,x,y,u
1436,0.22,0.14,0.1673739501887427
1437,0.23,0.14,0.17275190428298093
1438,0.24,0.14,0.1778531136480875
1439,0.25,0.14,0.18266981072272992
1440,0.26,0.14,0.18719471933763515
1441,0.27,0.14,0.19142106776666054
1442,0.28,0.14,0.19534260190827799
1443,0.29,0.14,0.19895359878327729
1444,0.3,0.14,0.20224888053511825
1445,0.31,0.14,0.2052238291118046
1446,0.32,0.14,0.20787440179094788
1447,0.33,0.14,0.21019714768156422
1448,0.34,0.14,0.2121892252962062
1449,0.35,0.14,0.21384842123486378
1450,0.36,0.14,0.2151731699579431
1451,0.37,0.14,0.21616257455058208
1452,0.38,0.14,0.21681642829650458
1453,0.39,0.14,0.21713523678935598
1454,0.4,0.14,0.2171202402166773
1455,0.41,0.14,0.21677343536076493
1456,0.42,0.14,0.21609759677658996
1457,0.43,0.14,0.21509629653491089
1458,0.44,0.14,0.21377392186385336
1459,0.45,0.14,0.2121356899892181
1460,0.46,0.14,0.21018765946646223
1461,0.47,0.14,0.2079367373183195
1462,0.48,0.14,0.20539068134254937
1463,0.49,0.14,0.2025580970338019
1464,0.5,0.14,0.19944842866977897
1465,0.51,0.14,0.19607194424078353
1466,0.52,0.14,0.19243971404789736
1467,0.53,0.14,0.18856358295176845
1468,0.54,0.14,0.18445613641391706
1469,0.55,0.14,0.18013066062794134
1470,0.56,0.14,0.17560109718159694
1471,0.57,0.14,0.1708819928157944
1472,0.58,0.14,0.16598844494758316
1473,0.59,0.14,0.16093604369714404
1474,0.6,0.14,0.15574081120132302
1475,0.61,0.14,0.15041913900764478
1476,0.62,0.14,0.14498772432399806
1477,0.63,0.14,0.13946350585266337
1478,0.64,0.14,0.13386359986650603
1479,0.65,0.14,0.12820523709417253
1480,0.66,0.14,0.12250570087450995
1481,0.67,0.14,0.11678226692257983
1482,0.68,0.14,0.11105214492453301
1483,0.69,0.14,0.10533242204944476
1484,0.7,0.14,0.09964000833518505
1485,0.71,0.14,0.0939915837735627
1486,0.72,0.14,0.08840354678714263
1487,0.73,0.14,0.08289196365486355
1488,0.74,0.14,0.07747251830328145
1489,0.75,0.14,0.07216046173129871
1490,0.76,0.14,0.06697056017418401
1491,0.77,0.14,0.06191704093263964
1492,0.78,0.14,0.05701353458977106
1493,0.79,0.14,0.05227301210899535
1494,0.8,0.14,0.04770771504708468
1495,0.81,0.14,0.04332907683030038
1496,0.82,0.14,0.03914763273591366
1497,0.83,0.14,0.03517291591453961
1498,0.84,0.14,0.03141333651453952
1499,0.85,0.14,0.027876040785294272
1500,0.86,0.14,0.024566747031021068
1501,0.87,0.14,0.021489555594108155
1502,0.88,0.14,0.01864673085389749
1503,0.89,0.14,0.01603845478076698
1504,0.9,0.14,0.013662554187151137
1505,0.91,0.14,0.011514207789154709
1506,0.92,0.14,0.009585644802245994
1507,0.93,0.14,0.007865854113542264
1508,0.94,0.14,0.0063403317563722585
1509,0.95,0.14,0.004990903415139717
1510,0.96,0.14,0.003795665997754497
1511,0.97,0.14,0.0027290948796424934
1512,0.98,0.14,0.0017623575764695277
1513,0.99,0.14,0.0008638572440221797
1514,1.0,0.14,0.0
1515,0.0,0.15,0.0
1516,0.01,0.15,0.008488037951165508
1517,0.02,0.15,0.016962529307314216
1518,0.03,0.15,0.025409952498210684
1519,0.04,0.15,0.033816835897390526
1520,0.05,0.15,0.0421697825707833
1521,0.06,0.15,0.050455494758732344
1522,0.07,0.15,0.05866079800566428
1523,0.08,0.15,0.06677266485436609
1524,0.09,0.15,0.07477823802532331
1525,0.1,0.15,0.0826648530059236
1526,0.11,0.15,0.09042005997962987
1527,0.12,0.15,0.09803164503157268
1528,0.13,0.15,0.10548765057452131
1529,0.14,0.15,0.11277639494799767
1530,0.15,0.15,0.11988649115352958
1531,0.16,0.15,0.12680686470084535
1532,0.17,0.15,0.13352677055332102
1533,0.18,0.15,0.14003580917631944
1534,0.19,0.15,0.14632394170928611
1535,0.2,0.15,0.15238150430160768
1536,0.21,0.15,0.1581992216732263
1537,0.22,0.15,0.16376821998365124
1538,0.23,0.15,0.16908003911697328
1539,0.24,0.15,0.17412664451523588
1540,0.25,0.15,0.17890043871728853
1541,0.26,0.15,0.18339427278403347
1542,0.27,0.15,0.18760145781249368
1543,0.28,0.15,0.19151577675884318
1544,0.29,0.15,0.19513149680266864
1545,0.3,0.15,0.19844338248933907
1546,0.31,0.15,0.2014467098824142
1547,0.32,0.15,0.20413728194156838
1548,0.33,0.15,0.20651144531178162
1549,0.34,0.15,0.20856610866521832
1550,0.35,0.15,0.2102987626775372
1551,0.36,0.15,0.2117075016454214
1552,0.37,0.15,0.21279104666293167
1553,0.38,0.15,0.21354877017301754
1554,0.39,0.15,0.21398072160047757
1555,0.4,0.15,0.21408765365826452
1556,0.41,0.15,0.21387104880569932
1557,0.42,0.15,0.21333314523103916
1558,0.43,0.15,0.2124769616384807
1559,0.44,0.15,0.21130632004757682
1560,0.45,0.15,0.2098258657671949
1561,0.46,0.15,0.20804108369151672
1562,0.47,0.15,0.2059583100856835
1563,0.48,0.15,0.20358473908515698
1564,0.49,0.15,0.20092842322522853
1565,0.5,0.15,0.19799826744265125
1566,0.51,0.15,0.1948040161452387
1567,0.52,0.15,0.1913562331206966
1568,0.53,0.15,0.18766627424466195
1569,0.54,0.15,0.18374625314070578
1570,0.55,0.15,0.1796090001323564
1571,0.56,0.15,0.1752680149998062
1572,0.57,0.15,0.1707374142036038
1573,0.58,0.15,0.16603187335752373
1574,0.59,0.15,0.16116656581804842
1575,0.6,0.15,0.15615709830572294
1576,0.61,0.15,0.1510194444834562
1577,0.62,0.15,0.14576987739011293
1578,0.63,0.15,0.14042490156771723
1579,0.64,0.15,0.13500118563190389
1580,0.65,0.15,0.12951549592345332
1581,0.66,0.15,0.12398463174975996
1582,0.67,0.15,0.11842536258475611
1583,0.68,0.15,0.11285436744943103
1584,0.69,0.15,0.1072881765470331
1585,0.7,0.15,0.10174311508054401
1586,0.71,0.15,0.09623524903696598
1587,0.72,0.15,0.09078033258392035
1588,0.73,0.15,0.08539375658828885
1589,0.74,0.15,0.08009049763227999
1590,0.75,0.15,0.07488506676667732
1591,0.76,0.15,0.06979145710092291
1592,0.77,0.15,0.06482308918190646
1593,0.78,0.15,0.05999275295530415
1594,0.79,0.15,0.05531254493399976
1595,0.8,0.15,0.05079379901921158
1596,0.81,0.15,0.04644700923754081
1597,0.82,0.15,0.04228174248406335
1598,0.83,0.15,0.0383065392204178
1599,0.84,0.15,0.03452880000399109
1600,0.85,0.15,0.030954655774778156
1601,0.86,0.15,0.027588820079232697
1602,0.87,0.15,0.02443442197304218
1603,0.88,0.15,0.021492819355681304
1604,0.89,0.15,0.018763394113871772
1605,0.9,0.15,0.016243332864093282
1606,0.91,0.15,0.013927400435490315
1607,0.92,0.15,0.011807717582199194
1608,0.93,0.15,0.009873559625174975
1609,0.94,0.15,0.008111198342381797
1610,0.95,0.15,0.006503814539434092
1611,0.96,0.15,0.005031511894497281
1612,0.97,0.15,0.0036714619957539207
1613,0.98,0.15,0.0023982040421800005
1614,0.99,0.15,0.0011841092387740865
1615,1.0,0.15,0.0
1616,0.0,0.16,0.0
1617,0.01,0.16,0.008288418646266555
1618,0.02,0.16,0.01656391834476755
1619,0.03,0.16,0.024813603593073257
1620,0.04,0.16,0.03302462566466318
1621,0.05,0.16,0.04118420576764447
1622,0.06,0.16,0.049279657929325024
1623,0.07,0.16,0.05729841151820957
1624,0.08,0.16,0.06522803331754128
1625,0.09,0.16,0.0730562490678411
1626,0.1,0.16,0.0807709644000874
1627,0.11,0.16,0.08836028508634038
1628,0.12,0.16,0.09581253654088115
1629,0.13,0.16,0.10311628251245464
1630,0.14,0.16,0.11026034291715739
1631,0.15,0.16,0.11723381077208665
1632,0.16,0.16,0.12402606820227258
1633,0.17,0.16,0.1306268015078612
1634,0.18,0.16,0.1370260152951994
1635,0.19,0.16,0.14321404569456045
1636,0.2,0.16,0.14918157270884694
1637,0.21,0.16,0.15491963176172527
1638,0.22,0.16,0.1604196245401643
1639,0.23,0.16,0.16567332925494707
1640,0.24,0.16,0.1706729104728659
1641,0.25,0.16,0.17541092870515823
1642,0.26,0.16,0.17988034996713975
1643,0.27,0.16,0.1840745555524307
1644,0.28,0.16,0.18798735228978786
1645,0.29,0.16,0.19161298356914372
1646,0.3,0.16,0.1949461414335665
1647,0.31,0.16,0.1979819800328792
1648,0.32,0.16,0.2007161307200164
1649,0.33,0.16,0.20314471904048298
1650,0.34,0.16,0.2052643838165848
1651,0.35,0.16,0.207072298460235
1652,0.36,0.16,0.20856619456088715
1653,0.37,0.16,0.20974438768950734
1654,0.38,0.16,0.21060580523786943
1655,0.39,0.16,0.2111500159787184
1656,0.4,0.16,0.21137726089182443
1657,0.41,0.16,0.21128848466027322
1658,0.42,0.16,0.21088536710814265
1659,0.43,0.16,0.210170353733188
1660,0.44,0.16,0.20914668439452738
1661,0.45,0.16,0.20781841915322619
1662,0.46,0.16,0.20619046023953164
1663,0.47,0.16,0.20426856913891445
1664,0.48,0.16,0.20205937785229736
1665,0.49,0.16,0.1995703934935059
1666,0.5,0.16,0.19680999553586448
1667,0.51,0.16,0.19378742520402886
1668,0.52,0.16,0.1905127667182523
1669,0.53,0.16,0.1869969203260368
1670,0.54,0.16,0.18325156728906758
1671,0.55,0.16,0.17928912721955198
1672,0.56,0.16,0.1751227083681297
1673,0.57,0.16,0.17076605164512634
1674,0.58,0.16,0.16623346929973057
1675,0.59,0.16,0.16153977928175117
1676,0.6,0.16,0.15670023636470162
1677,0.61,0.16,0.15173046111661145
1678,0.62,0.16,0.1466463677683051
1679,0.63,0.16,0.14146409195232099
1680,0.64,0.16,0.13619991917528132
1681,0.65,0.16,0.1308702147496333
1682,0.66,0.16,0.12549135575498863
1683,0.67,0.16,0.12007966543239915
1684,0.68,0.16,0.11465135024373323
1685,0.69,0.16,0.10922243965865938
1686,0.7,0.16,0.10380872856800108
1687,0.71,0.16,0.09842572206723305
1688,0.72,0.16,0.0930885822089385
1689,0.73,0.16,0.08781207618801304
1690,0.74,0.16,0.08261052529700157
1691,0.75,0.16,0.07749775386912276
1692,0.76,0.16,0.07248703731089387
1693,0.77,0.16,0.06759104821270467
1694,0.78,0.16,0.06282179941309289
1695,0.79,0.16,0.0581905827816205
1696,0.8,0.16,0.053707902379944814
1697,0.81,0.16,0.04938340056918358
1698,0.82,0.16,0.045225775568524924
1699,0.83,0.16,0.04124268895823579
1700,0.84,0.16,0.037440661693800045
1701,0.85,0.16,0.03382495740453285
1702,0.86,0.16,0.030399452153172538
1703,0.87,0.16,0.02716649051260806
1704,0.88,0.16,0.02412672886587805
1705,0.89,0.16,0.0212789683549301
1706,0.9,0.16,0.018619981978531194
1707,0.91,0.16,0.016144343011876536
1708,0.92,0.16,0.0138442651391265
1709,0.93,0.16,0.011709468248863018
1710,0.94,0.16,0.009727087310156972
1711,0.95,0.16,0.007881644416994975
1712,0.96,0.16,0.006155104988730653
1713,0.97,0.16,0.004527037131304896
1714,0.98,0.16,0.002974887335702399
1715,0.99,0.16,0.0014743756553295185
1716,1.0,0.16,0.0
1717,0.0,0.17,0.0
1718,0.01,0.17,0.00810171826945244
1719,0.02,0.17,0.01619112180048537
1720,0.03,0.17,0.024255917813360443
1721,0.04,0.17,0.032283857318972806
1722,0.05,0.17,0.04026275677736645
1723,0.06,0.17,0.048180519472485854
1724,0.07,0.17,0.05602515651126893
1725,0.08,0.17,0.06378480735750544
1726,0.09,0.17,0.07144775981394609
1727,0.1,0.17,0.07900246937005143
1728,0.11,0.17,0.08643757783765511
1729,0.12,0.17,0.0937419312028411
1730,0.13,0.17,0.10090459662969792
1731,0.14,0.17,0.1079148785605427
1732,0.15,0.17,0.11476233386796347
1733,0.16,0.17,0.12143678602689603
1734,0.17,0.17,0.12792833829023809
1735,0.18,0.17,0.13422738586951008
1736,0.19,0.17,0.14032462714308686
1737,0.2,0.17,0.14621107393876068
1738,0.21,0.17,0.1518780609649947
1739,0.22,0.17,0.15731725449613873
1740,0.23,0.17,0.1625206604508696
1741,0.24,0.17,0.16748063203964147
1742,0.25,0.17,0.172189877195101
1743,0.26,0.17,0.17664146603792277
1744,0.27,0.17,0.18082883866759072
1745,0.28,0.17,0.184745813601031
1746,0.29,0.17,0.18838659720899567
1747,0.3,0.17,0.19174579451761964
1748,0.31,0.17,0.1948184217472889
1749,0.32,0.17,0.19759992094949197
1750,0.33,0.17,0.20008617707149398
1751,0.34,0.17,0.20227353772581064
1752,0.35,0.17,0.20415883586476213
1753,0.36,0.17,0.20573941545923186
1754,0.37,0.17,0.20701316015602733
1755,0.38,0.17,0.20797852474260248
1756,0.39,0.17,0.2086345690858638
1757,0.4,0.17,0.208980994039756
1758,0.41,0.17,0.20901817864241815
1759,0.42,0.17,0.20874721775735242
1760,0.43,0.17,0.20816995916449116
1761,0.44,0.17,0.20728903898665116
1762,0.45,0.17,0.20610791425433486
1763,0.46,0.17,0.20463089137539123
1764,0.47,0.17,0.20286314929170912
1765,0.48,0.17,0.20081075617594366
1766,0.49,0.17,0.19848067864705587
1767,0.5,0.17,0.19588078266038453
1768,0.51,0.17,0.19301982544879173
1769,0.52,0.17,0.18990743814586125
1770,0.53,0.17,0.18655409899738215
1771,0.54,0.17,0.18297109734920639
1772,0.55,0.17,0.17917048887318304
1773,0.56,0.17,0.1751650427440143
1774,0.57,0.17,0.17096818169584077
1775,0.58,0.17,0.16659391605785157
1776,0.59,0.17,0.16205677298603072
1777,0.6,0.17,0.1573717221694926
1778,0.61,0.17,0.15255409929446181
1779,0.62,0.17,0.14761952849982873
1780,0.63,0.17,0.14258384496120785
1781,0.64,0.17,0.13746301860353394
1782,0.65,0.17,0.13227307977486882
1783,0.66,0.17,0.1270300475261932
1784,0.67,0.17,0.12174986094330989
1785,0.68,0.17,0.11644831377644219
1786,0.69,0.17,0.11114099241815788
1787,0.7,0.17,0.10584321709661337
1788,0.71,0.17,0.10056998598262425
1789,0.72,0.17,0.09533592175771625
1790,0.73,0.17,0.09015522005642297
1791,0.74,0.17,0.08504159907870311
1792,0.75,0.17,0.08000824956565901
1793,0.76,0.17,0.07506778424167752
1794,0.77,0.17,0.07023218574702943
1795,0.78,0.17,0.06551275201632453
1796,0.79,0.17,0.06092003800151731
1797,0.8,0.17,0.05646379259786933
1798,0.81,0.17,0.05215288961600528
1799,0.82,0.17,0.04799525166697492
1800,0.83,0.17,0.04399776591088329
1801,0.84,0.17,0.04016619079215224
1802,0.85,0.17,0.036505053183951794
1803,0.86,0.17,0.03301753583815614
1804,0.87,0.17,0.02970535574028354
1805,0.88,0.17,0.026568634959053077
1806,0.89,0.17,0.023605766908614993
1807,0.9,0.17,0.020813282636727815
1808,0.91,0.17,0.01818572379609698
1809,0.92,0.17,0.015715531252290072
1810,0.93,0.17,0.013392960619297145
1811,0.94,0.17,0.011206038037024874
1812,0.95,0.17,0.009140570704407693
1813,0.96,0.17,0.007180226432623038
1814,0.97,0.17,0.0053066941550699645
1815,0.98,0.17,0.003499932482908474
1816,0.99,0.17,0.0017385060276916156
1817,1.0,0.17,0.0
1818,0.0,0.18,0.0
1819,0.01,0.18,0.00792733260357137
1820,0.02,0.18,0.015842932729765516
1821,0.03,0.18,0.02373508846927503
1822,0.04,0.18,0.03159212890657399
1823,0.05,0.18,0.03940244437097552
1824,0.06,0.18,0.047154506392330306
1825,0.07,0.18,0.054836887265245556
1826,0.08,0.18,0.062438279127686735
1827,0.09,0.18,0.06994751246248776
1828,0.1,0.18,0.07735357393376162
1829,0.11,0.18,0.08464562347463166
1830,0.12,0.18,0.09181301054829073
1831,0.13,0.18,0.09884528951138283
1832,0.14,0.18,0.10573223401738456
1833,0.15,0.18,0.11246385040837327
1834,0.16,0.18,0.11903039005669665
1835,0.17,0.18,0.12542236063402082
1836,0.18,0.18,0.13163053630447313
1837,0.19,0.18,0.13764596686154312
1838,0.2,0.18,0.14345998585544006
1839,0.21,0.18,0.1490642177890113
1840,0.22,0.18,0.15445058449620236
1841,0.23,0.18,0.15961131085724345
1842,0.24,0.18,0.16453893004877568
1843,0.25,0.18,0.16922628857405278
1844,0.26,0.18,0.1736665513667019
1845,0.27,0.18,0.17785320730924312
1846,0.28,0.18,0.181780075551956
1847,0.29,0.18,0.18544131305543934
1848,0.3,0.18,0.18883142380749496
1849,0.31,0.18,0.19194527017754787
1850,0.32,0.18,0.194778086865336
1851,0.33,0.18,0.19732549787086295
1852,0.34,0.18,0.199583536855997
1853,0.35,0.18,0.20154867118197772
1854,0.36,0.18,0.20321782979030534
1855,0.37,0.18,0.20458843494770665
1856,0.38,0.18,0.20565843770198897
1857,0.39,0.18,0.20642635669987716
1858,0.4,0.18,0.20689131980805547
1859,0.41,0.18,0.20705310776448743
1860,0.42,0.18,0.20691219888031231
1861,0.43,0.18,0.20646981362596567
1862,0.44,0.18,0.205727957781658
1863,0.45,0.18,0.20468946272424576
1864,0.46,0.18,0.20335802137034598
1865,0.47,0.18,0.20173821830705205
1866,0.48,0.18,0.19983555272094639
1867,0.49,0.18,0.19765645288327136
1868,0.5,0.18,0.19520828115962907
1869,0.51,0.18,0.19249932877759574
1870,0.52,0.18,0.1895387998924503
1871,0.53,0.18,0.1863367848240485
1872,0.54,0.18,0.18290422267901826
1873,0.55,0.18,0.17925285390352041
1874,0.56,0.18,0.17539516361513785
1875,0.57,0.18,0.1713443168223044
1876,0.58,0.18,0.16711408684342596
1877,0.59,0.18,0.1627187783767164
1878,0.6,0.18,0.15817314674135213
1879,0.61,0.18,0.15349231481084769
1880,0.62,0.18,0.14869168909470415
1881,0.63,0.18,0.1437868763020588
1882,0.64,0.18,0.1387936015516146
1883,0.65,0.18,0.13372762918760003
1884,0.66,0.18,0.12860468693460472
1885,0.67,0.18,0.12344039388723795
1886,0.68,0.18,0.11825019259489215
1887,0.69,0.18,0.11304928527689659
1888,0.7,0.18,0.10785257399624733
1889,0.71,0.18,0.1026746044357777
1890,0.72,0.18,0.09752951276168063
1891,0.73,0.18,0.09243097492630668
1892,0.74,0.18,0.08739215765416795
1893,0.75,0.18,0.08242567027013273
1894,0.76,0.18,0.07754351646461627
1895,0.77,0.18,0.0727570450452825
1896,0.78,0.18,0.06807689869763951
1897,0.79,0.18,0.06351295976917577
1898,0.8,0.18,0.059074292107353876
1899,0.81,0.18,0.05476907802849479
1900,0.82,0.18,0.05060454958443739
1901,0.83,0.18,0.04658691344410609
1902,0.84,0.18,0.042721268940656754
1903,0.85,0.18,0.039011519180124646
1904,0.86,0.18,0.03546027559735088
1905,0.87,0.18,0.03206875701402658
1906,0.88,0.18,0.02883668513316565
1907,0.89,0.18,0.025762179513497047
1908,0.9,0.18,0.022841656401055125
1909,0.91,0.18,0.02006973730757643
1910,0.92,0.18,0.017439174809935294
1911,0.93,0.18,0.014940804517340815
1912,0.94,0.18,0.012563533241183615
1913,0.95,0.18,0.010294373755927066
1914,0.96,0.18,0.008118535771163525
1915,0.97,0.18,0.006019580503610215
1916,0.98,0.18,0.00397964236971939
1917,0.99,0.18,0.0019797159457619388
1918,1.0,0.18,0.0
1919,0.0,0.19,0.0
1920,0.01,0.19,0.007764679377060771
1921,0.02,0.19,0.015518187984065637
1922,0.03,0.19,0.023249374328345347
1923,0.04,0.19,0.03094712530953685
1924,0.05,0.19,0.03860038515957724
1925,0.06,0.19,0.046198174073911205
1926,0.07,0.19,0.053729606432835725
1927,0.08,0.19,0.06118390851343021
1928,0.09,0.19,0.06855043559463282
1929,0.1,0.19,0.07581868836086729
1930,0.11,0.19,0.08297832851337575
1931,0.12,0.19,0.09001919350331353
1932,0.13,0.19,0.09693131030699832
1933,0.14,0.19,0.10370490817184717
1934,0.15,0.19,0.11033043027190231
1935,0.16,0.19,0.11679854422495026
1936,0.17,0.19,0.12310015143963254
1937,0.18,0.19,0.12922639528125046
1938,0.19,0.19,0.13516866806978725
1939,0.2,0.19,0.14091861695360774
1940,0.21,0.19,0.14646814873782577
1941,0.22,0.19,0.15180943378775008
1942,0.23,0.19,0.1569349091751315
1943,0.24,0.19,0.16183728128772193
1944,0.25,0.19,0.1665095281799678
1945,0.26,0.19,0.17094490200287257
1946,0.27,0.19,0.17513693191180543
1947,0.28,0.19,0.1790794279090963
1948,0.29,0.19,0.18276648612962143
1949,0.3,0.19,0.18619249611750086
1950,0.31,0.19,0.1893521506651662
1951,0.32,0.19,0.19224045878684584
1952,0.33,0.19,0.19485276237148774
1953,0.34,0.19,0.19718475700045157
1954,0.35,0.19,0.19923251731928898
1955,0.36,0.19,0.20099252721864927
1956,0.37,0.19,0.2024617149071767
1957,0.38,0.19,0.20363749275229248
1958,0.39,0.19,0.20451780152909135
1959,0.4,0.19,0.20510115846240823
1960,0.41,0.19,0.20538670818443142
1961,0.42,0.19,0.20537427547438605
1962,0.43,0.19,0.20506441841361725
1963,0.44,0.19,0.20445848039513093
1964,0.45,0.19,0.20355863928676252
1965,0.46,0.19,0.2023679519749907
1966,0.47,0.19,0.2008903925219637
1967,0.48,0.19,0.1991308822570764
1968,0.49,0.19,0.1970953102967349
1969,0.5,0.19,0.1947905432364902
1970,0.51,0.19,0.1922244230777608
1971,0.52,0.19,0.18940575282126926
1972,0.53,0.19,0.18634426956159433
1973,0.54,0.19,0.18305060532996822
1974,0.55,0.19,0.17953623633284427
1975,0.56,0.19,0.17581342159995111
1976,0.57,0.19,0.17189513236813142
1977,0.58,0.19,0.16779497377071803
1978,0.59,0.19,0.16352710056591335
1979,0.6,0.19,0.15910612871643504
1980,0.61,0.19,0.15454704462697838
1981,0.62,0.19,0.14986511376137085
1982,0.63,0.19,0.14507579020762618
1983,0.64,0.19,0.14019462854968956
1984,0.65,0.19,0.13523719915482108
1985,0.66,0.19,0.13021900771132802
1986,0.67,0.19,0.12515541956830545
1987,0.68,0.19,0.12006158915119176
1988,0.69,0.19,0.114952394466031
1989,0.7,0.19,0.10984237647026962
1990,0.71,0.19,0.10474568288466274
1991,0.72,0.19,0.09967601585252758
1992,0.73,0.19,0.09464658271977848
1993,0.74,0.19,0.08967004911058911
1994,0.75,0.19,0.0847584934065976
1995,0.76,0.19,0.07992336169925568
1996,0.77,0.19,0.07517542227249008
1997,0.78,0.19,0.07052471868465292
1998,0.79,0.19,0.06598052055497174
1999,0.8,0.19,0.06155127122308024
2000,0.81,0.19,0.05724453154652313
2001,0.82,0.19,0.05306691923976886
2002,0.83,0.19,0.04902404335239804
2003,0.84,0.19,0.045120433750602075
2004,0.85,0.19,0.04135946582468304
2005,0.86,0.19,0.037743281116948905
2006,0.87,0.19,0.03427270516864514
2007,0.88,0.19,0.030947164634410617
2008,0.89,0.19,0.027764606608104904
2009,0.9,0.19,0.024721424122537694
2010,0.91,0.19,0.021812392872787977
2011,0.92,0.19,0.0190306252704134
2012,0.93,0.19,0.0163675488154497
2013,0.94,0.19,0.01381291627659227
2014,0.95,0.19,0.011354855064704052
2015,0.96,0.19,0.008979962238724078
2016,0.97,0.19,0.006673449621851058
2017,0.98,0.19,0.00441934048646854
2018,0.99,0.19,0.002200715348595963
2019,1.0,0.19,0.0
2020,0.0,0.2,0.0
2021,0.01,0.2,0.007613196868574537
2022,0.02,0.2,0.01521576541667089
2023,0.03,0.2,0.022797095414894955
2024,0.04,0.2,0.030346612627978223
2025,0.05,0.2,0.03785379654428701
2026,0.06,0.2,0.045308197781481666
2027,0.07,0.2,0.05269945506161167
2028,0.08,0.2,0.06001731164985637
2029,0.09,0.2,0.06725163115250313
2030,0.1,0.2,0.07439241257175201
2031,0.11,0.2,0.08142980451775046
2032,0.12,0.2,0.08835411848216965
2033,0.13,0.2,0.09515584108298086
2034,0.14,0.2,0.10182564519732105
2035,0.15,0.2,0.10835439990898033
2036,0.16,0.2,0.11473317920974695
2037,0.17,0.2,0.12095326941033557
2038,0.18,0.2,0.1270061752377237
2039,0.19,0.2,0.13288362462228148
2040,0.2,0.2,0.13857757221095374
2041,0.21,0.2,0.1440802016826903
2042,0.22,0.2,0.1493839269898729
2043,0.23,0.2,0.15448139270487
2044,0.24,0.2,0.15936547371378845
2045,0.25,0.2,0.1640292745690374
2046,0.26,0.2,0.16846612888672985
2047,0.27,0.2,0.17266959925148057
2048,0.28,0.2,0.17663347816604058
2049,0.29,0.2,0.18035179065157478
2050,0.3,0.2,0.18381879916039037
2051,0.31,0.2,0.18702901149991302
2052,0.32,0.2,0.18997719247760914
2053,0.33,0.2,0.19265837995432342
2054,0.34,0.2,0.19506790593176965
2055,0.35,0.2,0.19720142319364292
2056,0.36,0.2,0.1990549378661058
2057,0.37,0.2,0.20062484806210518
2058,0.38,0.2,0.2019079885283842
2059,0.39,0.2,0.20290168093120264
2060,0.4,0.2,0.20360378910761096
2061,0.41,0.2,0.20401277828818598
2062,0.42,0.2,0.20412777698199616
2063,0.43,0.2,0.20394863992480264
2064,0.44,0.2,0.20347601024735673
2065,0.45,0.2,0.20271137884151952
2066,0.46,0.2,0.20165713880465397
2067,0.47,0.2,0.20031663284005033
2068,0.48,0.2,0.1986941915902855
2069,0.49,0.2,0.19679516108212752
2070,0.5,0.2,0.19462591775967755
2071,0.51,0.2,0.19219386996383436
2072,0.52,0.2,0.18950744516170037
2073,0.53,0.2,0.18657606271521876
2074,0.54,0.2,0.18341009247706042
2075,0.55,0.2,0.18002079998544177
2076,0.56,0.2,0.17642027947113909
2077,0.57,0.2,0.17262137626559024
2078,0.58,0.2,0.1686376004896345
2079,0.59,0.2,0.16448303409527115
2080,0.6,0.2,0.16017223342179382
2081,0.61,0.2,0.15572012941369281
2082,0.62,0.2,0.1511419275381638
2083,0.63,0.2,0.1464530092477011
2084,0.64,0.2,0.14166883657492874
2085,0.65,0.2,0.13680486114182952
2086,0.66,0.2,0.13187643853398787
2087,0.67,0.2,0.12689874865175194
2088,0.68,0.2,0.12188672232172133
2089,0.69,0.2,0.11685497414806405
2090,0.7,0.2,0.11181774131469382
2091,0.71,0.2,0.10678882782336777
2092,0.72,0.2,0.10178155347278993
2093,0.73,0.2,0.09680870675020178
2094,0.74,0.2,0.09188250071765214
2095,0.75,0.2,0.08701453092651552
2096,0.76,0.2,0.08221573438150877
2097,0.77,0.2,0.07749634859525448
2098,0.78,0.2,0.07286586982316295
2099,0.79,0.2,0.06833300964456641
2100,0.8,0.2,0.06390564916044039
2101,0.81,0.2,0.059590790214173156
2102,0.82,0.2,0.055394503216057364
2103,0.83,0.2,0.05132187137361657
2104,0.84,0.2,0.04737693140995189
2105,0.85,0.2,0.04356261120365215
2106,0.86,0.2,0.039880665218555496
2107,0.87,0.2,0.03633160911860166
2108,0.88,0.2,0.032914655583841455
2109,0.89,0.2,0.029627654047839708
2110,0.9,0.2,0.026467037835489336
2111,0.91,0.2,0.023427782940522272
2112,0.92,0.2,0.020503383361257142
2113,0.93,0.2,0.017685848398042006
2114,0.94,0.2,0.014965727467361578
2115,0.95,0.2,0.012332167655677875
2116,0.96,0.2,0.009773008286503
2117,0.97,0.2,0.007274915126201322
2118,0.98,0.2,0.004823554523326507
2119,0.99,0.2,0.002403804911403773
2120,1.0,0.2,0.0
2121,0.0,0.21,0.0
2122,0.01,0.21,0.007472342610042568
2123,0.02,0.21,0.014934581284724031
2124,0.03,0.21,0.02237662910277723
2125,0.04,0.21,0.029788432950863114
2126,0.05,0.21,0.03715999014780268
2127,0.06,0.21,0.04448136472850959
2128,0.07,0.21,0.05174270327465827
2129,0.08,0.21,0.05893425017927945
2130,0.09,0.21,0.06604636223291933
2131,0.1,0.21,0.07306952241988915
2132,0.11,0.21,0.07999435281470023
2133,0.12,0.21,0.08681162647133214
2134,0.13,0.21,0.0935122782019285
2135,0.14,0.21,0.10008741414738259
2136,0.15,0.21,0.10652832005071759
2137,0.16,0.21,0.112826468155988
2138,0.17,0.21,0.11897352267156491
